epoch,Friction_Factor_loss,R_loss,loss,val_Friction_Factor_loss,val_R_loss,val_loss
366,1.1052998304367065,0.0014320564223453403,1.10673189163208,NA,NA,NA
367,1.1064136028289795,0.001425763126462698,1.1078392267227173,NA,NA,NA
368,1.1015287637710571,0.0014195003313943744,1.1029483079910278,NA,NA,NA
369,1.1049493551254272,0.001413267687894404,1.1063625812530518,NA,NA,NA
370,1.0987673997879028,0.0014070644974708557,1.1001745462417603,NA,NA,NA
371,1.1040159463882446,0.0014008909929543734,1.1054167747497559,NA,NA,NA
372,1.107210397720337,0.0013947471743449569,1.108605146408081,NA,NA,NA
373,1.104929804801941,0.001388632575981319,1.106318473815918,NA,NA,NA
374,1.0988062620162964,0.0013825464993715286,1.1001888513565063,NA,NA,NA
375,1.098129153251648,0.001376488944515586,1.0995056629180908,NA,NA,NA
376,1.1038211584091187,0.001370460377074778,1.1051914691925049,NA,NA,NA
377,1.103667140007019,0.0013644617283716798,1.1050314903259277,NA,NA,NA
378,1.1051430702209473,0.0013584907865151763,1.106501579284668,NA,NA,NA
379,1.1055471897125244,0.0013525487156584859,1.1068997383117676,NA,NA,NA
380,1.0980666875839233,0.0013466337695717812,1.099413275718689,NA,NA,NA
381,1.1042439937591553,0.0013407481601461768,1.105584740638733,NA,NA,NA
382,1.1009072065353394,0.0013348901411518455,1.102242112159729,NA,NA,NA
383,1.1064276695251465,0.0013290602946653962,1.1077567338943481,NA,NA,NA
384,1.1026843786239624,0.0013232567580416799,1.1040074825286865,NA,NA,NA
385,1.1026906967163086,0.0013174837222322822,1.1040081977844238,NA,NA,NA
386,1.1060144901275635,0.0013117361813783646,1.1073261499404907,NA,NA,NA
387,1.1037901639938354,0.0013060166966170073,1.1050962209701538,NA,NA,NA
388,1.1068850755691528,0.0013003244530409575,1.1081855297088623,NA,NA,NA
389,1.099238634109497,0.001294658868573606,1.100533366203308,NA,NA,NA
390,1.0985286235809326,0.001289020525291562,1.0998176336288452,NA,NA,NA
391,1.1010850667953491,0.0012834103545174003,1.1023684740066528,NA,NA,NA
392,1.1022170782089233,0.0012778250966221094,1.1034948825836182,NA,NA,NA
393,1.1052260398864746,0.0012722687097266316,1.10649836063385,NA,NA,NA
394,1.1065021753311157,0.0012667367700487375,1.1077688932418823,NA,NA,NA
395,1.0974485874176025,0.0012612323043867946,1.0987098217010498,NA,NA,NA
396,1.1039490699768066,0.0012557547306641936,1.105204701423645,NA,NA,NA
397,1.0984100103378296,0.0012503020698204637,1.0996601581573486,NA,NA,NA
398,1.100218653678894,0.0012448757188394666,1.1014635562896729,NA,NA,NA
399,1.1031694412231445,0.001239475910551846,1.104408860206604,NA,NA,NA
400,1.1048765182495117,0.001234101364389062,1.106110692024231,NA,NA,NA
401,1.1046355962753296,0.0012287520803511143,1.105864405632019,NA,NA,NA
402,1.1040832996368408,0.0012234298046678305,1.10530686378479,NA,NA,NA
403,1.0998426675796509,0.0012181317433714867,1.1010606288909912,NA,NA,NA
404,1.1041052341461182,0.0012128587113693357,1.1053179502487183,NA,NA,NA
405,1.1049370765686035,0.001207611057907343,1.106144666671753,NA,NA,NA
406,1.1004981994628906,0.0012023875024169683,1.1017006635665894,NA,NA,NA
407,1.0960966348648071,0.0011971892090514302,1.097293734550476,NA,NA,NA
408,1.1033755540847778,0.0011920174583792686,1.104567527770996,NA,NA,NA
409,1.1016783714294434,0.0011868710862472653,1.102865219116211,NA,NA,NA
410,1.1072787046432495,0.001181748928502202,1.108460545539856,NA,NA,NA
411,1.1042083501815796,0.0011766526149585843,1.1053848266601562,NA,NA,NA
412,1.1013630628585815,0.0011715792352333665,1.102534532546997,NA,NA,NA
413,1.1022039651870728,0.0011665316997095942,1.1033704280853271,NA,NA,NA
414,1.1001272201538086,0.001161509077064693,1.1012887954711914,NA,NA,NA
415,1.102696418762207,0.0011565088061615825,1.1038527488708496,NA,NA,NA
416,1.103933572769165,0.0011515325168147683,1.105085015296936,NA,NA,NA
417,1.1041631698608398,0.0011465800926089287,1.1053097248077393,NA,NA,NA
418,1.1013211011886597,0.0011416516499593854,1.102462649345398,NA,NA,NA
419,1.1025859117507935,0.0011367450933903456,1.1037226915359497,NA,NA,NA
420,1.103698492050171,0.001131862518377602,1.1048305034637451,NA,NA,NA
421,1.1041173934936523,0.001127001945860684,1.105244517326355,NA,NA,NA
422,1.1020011901855469,0.0011221645399928093,1.103123426437378,NA,NA,NA
423,1.1001179218292236,0.0011173480888828635,1.1012353897094727,NA,NA,NA
424,1.1036102771759033,0.0011125552700832486,1.1047228574752808,NA,NA,NA
425,1.1017673015594482,0.0011077839881181717,1.1028751134872437,NA,NA,NA
426,1.1063393354415894,0.0011030355235561728,1.1074422597885132,NA,NA,NA
427,1.1049115657806396,0.0010983075480908155,1.106009840965271,NA,NA,NA
428,1.1081520318984985,0.0010936027392745018,1.109245777130127,NA,NA,NA
429,1.1035091876983643,0.001088918186724186,1.1045981645584106,NA,NA,NA
430,1.1023093461990356,0.0010842559859156609,1.1033935546875,NA,NA,NA
431,1.1037379503250122,0.0010796148562803864,1.104817509651184,NA,NA,NA
432,1.1035114526748657,0.0010749950306490064,1.1045866012573242,NA,NA,NA
433,1.1043537855148315,0.0010703959269449115,1.1054240465164185,NA,NA,NA
434,1.1045719385147095,0.0010658191749826074,1.105637788772583,NA,NA,NA
435,1.1054487228393555,0.0010612605838105083,1.1065099239349365,NA,NA,NA
436,1.0986526012420654,0.0010567257413640618,1.0997092723846436,NA,NA,NA
437,1.1049740314483643,0.0010522112715989351,1.1060264110565186,NA,NA,NA
438,1.103904128074646,0.0010477170580998063,1.1049518585205078,NA,NA,NA
439,1.1006115674972534,0.001043242635205388,1.1016547679901123,NA,NA,NA
440,1.102918028831482,0.0010387893998995423,1.103956937789917,NA,NA,NA
441,1.1032445430755615,0.0010343572357669473,1.1042790412902832,NA,NA,NA
442,1.106272578239441,0.0010299457935616374,1.1073025465011597,NA,NA,NA
443,1.0997915267944336,0.0010255537927150726,1.1008172035217285,NA,NA,NA
444,1.0989770889282227,0.0010211816988885403,1.099998116493225,NA,NA,NA
445,1.100392460823059,0.0010168299777433276,1.1014091968536377,NA,NA,NA
446,1.0992783308029175,0.001012499094940722,1.1002907752990723,NA,NA,NA
447,1.1006317138671875,0.0010081874206662178,1.1016398668289185,NA,NA,NA
448,1.1056631803512573,0.0010038961190730333,1.106667160987854,NA,NA,NA
449,1.1037651300430298,0.0009996239095926285,1.104764699935913,NA,NA,NA
450,1.0987670421600342,0.0009953726548701525,1.0997624397277832,NA,NA,NA
451,1.104386806488037,0.0009911403758451343,1.1053780317306519,NA,NA,NA
452,1.1007592678070068,0.0009869284695014358,1.1017463207244873,NA,NA,NA
453,1.101887822151184,0.0009827353060245514,1.1028704643249512,NA,NA,NA
454,1.1040513515472412,0.0009785611182451248,1.1050299406051636,NA,NA,NA
455,1.1044925451278687,0.0009744060807861388,1.1054668426513672,NA,NA,NA
456,1.1001639366149902,0.000970271008554846,1.1011343002319336,NA,NA,NA
457,1.1045618057250977,0.0009661545627750456,1.1055278778076172,NA,NA,NA
458,1.1020864248275757,0.0009620573837310076,1.10304856300354,NA,NA,NA
459,1.102882742881775,0.0009579789475537837,1.103840708732605,NA,NA,NA
460,1.0990684032440186,0.0009539186721667647,1.100022315979004,NA,NA,NA
461,1.099314570426941,0.0009498790022917092,1.1002644300460815,NA,NA,NA
462,1.1030536890029907,0.0009458569111302495,1.1039994955062866,NA,NA,NA
463,1.099347710609436,0.0009418554254807532,1.1002895832061768,NA,NA,NA
464,1.1001850366592407,0.0009378718677908182,1.1011228561401367,NA,NA,NA
465,1.1032166481018066,0.0009339069947600365,1.104150414466858,NA,NA,NA
466,1.1006983518600464,0.0009299590601585805,1.1016284227371216,NA,NA,NA
467,1.0957229137420654,0.0009260316728614271,1.0966488122940063,NA,NA,NA
468,1.099511742591858,0.0009221220389008522,1.1004339456558228,NA,NA,NA
469,1.1024867296218872,0.0009182285866700113,1.1034048795700073,NA,NA,NA
470,1.1019245386123657,0.0009143546340055764,1.1028389930725098,NA,NA,NA
471,1.1021065711975098,0.0009104969794861972,1.103016972541809,NA,NA,NA
472,1.1023067235946655,0.0009066585917025805,1.1032133102416992,NA,NA,NA
473,1.0988376140594482,0.0009028355125337839,1.0997403860092163,NA,NA,NA
474,1.1006258726119995,0.0008990312344394624,1.101525068283081,NA,NA,NA
475,1.1054946184158325,0.000895243720151484,1.1063898801803589,NA,NA,NA
476,1.1008192300796509,0.0008914734935387969,1.101710557937622,NA,NA,NA
477,1.0961008071899414,0.0008877195650711656,1.0969884395599365,NA,NA,NA
478,1.104324221611023,0.0008839827496558428,1.1052082777023315,NA,NA,NA
479,1.1012678146362305,0.0008802615921013057,1.1021479368209839,NA,NA,NA
480,1.0998224020004272,0.0008765591192059219,1.1006990671157837,NA,NA,NA
481,1.0978459119796753,0.0008728712564334273,1.0987186431884766,NA,NA,NA
482,1.0995677709579468,0.0008692011469975114,1.100436806678772,NA,NA,NA
483,1.1039397716522217,0.0008655473357066512,1.10480535030365,NA,NA,NA
484,1.0987411737442017,0.0008619094151072204,1.0996030569076538,NA,NA,NA
485,1.1032593250274658,0.0008582877344451845,1.1041176319122314,NA,NA,NA
486,1.1016396284103394,0.0008546814206056297,1.1024943590164185,NA,NA,NA
487,1.0978158712387085,0.0008510923944413662,1.0986669063568115,NA,NA,NA
488,1.1000491380691528,0.000847518676891923,1.1008965969085693,NA,NA,NA
489,1.104843020439148,0.0008439610246568918,1.105687141418457,NA,NA,NA
490,1.1044707298278809,0.0008404195541515946,1.1053112745285034,NA,NA,NA
491,1.099292516708374,0.000836894498206675,1.1001293659210205,NA,NA,NA
492,1.1065226793289185,0.0008333846344612539,1.107356071472168,NA,NA,NA
493,1.100682258605957,0.0008298894390463829,1.10151207447052,NA,NA,NA
494,1.1047419309616089,0.0008264124044217169,1.1055684089660645,NA,NA,NA
495,1.1001662015914917,0.0008229488739743829,1.1009892225265503,NA,NA,NA
496,1.1012495756149292,0.0008195018745027483,1.1020690202713013,NA,NA,NA
497,1.100136637687683,0.0008160697179846466,1.1009527444839478,NA,NA,NA
498,1.102144479751587,0.0008126538014039397,1.1029571294784546,NA,NA,NA
499,1.1051619052886963,0.0008092529606074095,1.1059712171554565,NA,NA,NA
500,1.1024367809295654,0.0008058669627644122,1.1032425165176392,NA,NA,NA
501,1.1039106845855713,0.000802497030235827,1.1047130823135376,NA,NA,NA
502,1.1051034927368164,0.0007991412421688437,1.1059026718139648,NA,NA,NA
503,1.1035826206207275,0.0007958015776239336,1.1043784618377686,NA,NA,NA
504,1.0991296768188477,0.0007924776873551309,1.0999220609664917,NA,NA,NA
505,1.101112723350525,0.0007891670684330165,1.1019017696380615,NA,NA,NA
506,1.1052788496017456,0.0007858725730329752,1.1060646772384644,NA,NA,NA
507,1.1046104431152344,0.0007825922803021967,1.1053931713104248,NA,NA,NA
508,1.0992934703826904,0.0007793267723172903,1.1000726222991943,NA,NA,NA
509,1.1062555313110352,0.0007760768057778478,1.1070315837860107,NA,NA,NA
510,1.1014468669891357,0.0007728405180387199,1.1022197008132935,NA,NA,NA
511,1.103660225868225,0.0007696199463680387,1.1044299602508545,NA,NA,NA
512,1.097896933555603,0.0007664134609512985,1.0986632108688354,NA,NA,NA
513,1.104648232460022,0.000763221993111074,1.105411410331726,NA,NA,NA
514,1.1042894124984741,0.0007600459503009915,1.1050496101379395,NA,NA,NA
515,1.1043633222579956,0.0007568830624222755,1.1051201820373535,NA,NA,NA
516,1.09857976436615,0.0007537347846664488,1.0993335247039795,NA,NA,NA
517,1.1043940782546997,0.0007506004767492414,1.105144739151001,NA,NA,NA
518,1.1008622646331787,0.0007474807207472622,1.101609706878662,NA,NA,NA
519,1.101239800453186,0.0007443756912834942,1.1019842624664307,NA,NA,NA
520,1.1044882535934448,0.0007412837585434318,1.1052294969558716,NA,NA,NA
521,1.103841781616211,0.0007382049225270748,1.1045801639556885,NA,NA,NA
522,1.0992916822433472,0.0007351404055953026,1.1000267267227173,NA,NA,NA
523,1.0995824337005615,0.0007320891600102186,1.1003144979476929,NA,NA,NA
524,1.101540446281433,0.0007290518842637539,1.1022694110870361,NA,NA,NA
525,1.103974461555481,0.0007260277634486556,1.1047005653381348,NA,NA,NA
526,1.1045122146606445,0.0007230168557725847,1.1052350997924805,NA,NA,NA
527,1.1034938097000122,0.0007200193940661848,1.1042137145996094,NA,NA,NA
528,1.1040585041046143,0.0007170340977609158,1.1047755479812622,NA,NA,NA
529,1.100330114364624,0.0007140632369555533,1.1010442972183228,NA,NA,NA
530,1.0985251665115356,0.0007111045997589827,1.0992363691329956,NA,NA,NA
531,1.1005147695541382,0.0007081590592861176,1.1012228727340698,NA,NA,NA
532,1.1047965288162231,0.0007052258588373661,1.1055018901824951,NA,NA,NA
533,1.1006029844284058,0.0007023061625659466,1.101305365562439,NA,NA,NA
534,1.1054251194000244,0.0006993989227339625,1.1061244010925293,NA,NA,NA
535,1.1011099815368652,0.000696504139341414,1.1018065214157104,NA,NA,NA
536,1.1039057970046997,0.0006936221616342664,1.1045995950698853,NA,NA,NA
537,1.0983152389526367,0.0006907531060278416,1.0990058183670044,NA,NA,NA
538,1.0982859134674072,0.0006878960411995649,1.0989736318588257,NA,NA,NA
539,1.1055853366851807,0.0006850523059256375,1.106270432472229,NA,NA,NA
540,1.1056268215179443,0.0006822205032221973,1.1063090562820435,NA,NA,NA
541,1.1059494018554688,0.0006794001674279571,1.1066288948059082,NA,NA,NA
542,1.1041533946990967,0.0006765940925106406,1.104830026626587,NA,NA,NA
543,1.0999773740768433,0.0006737987278029323,1.1006512641906738,NA,NA,NA
544,1.1043386459350586,0.0006710164598189294,1.10500967502594,NA,NA,NA
545,1.102850317955017,0.0006682468811050057,1.1035184860229492,NA,NA,NA
546,1.1016623973846436,0.0006654886528849602,1.1023279428482056,NA,NA,NA
547,1.104118824005127,0.0006627428228966892,1.1047813892364502,NA,NA,NA
548,1.0994822978973389,0.0006600093911401927,1.1001423597335815,NA,NA,NA
549,1.105824589729309,0.0006572875427082181,1.1064820289611816,NA,NA,NA
550,1.101973056793213,0.0006545779178850353,1.1026276350021362,NA,NA,NA
551,1.0999363660812378,0.0006518809241242707,1.1005882024765015,NA,NA,NA
552,1.1039530038833618,0.0006491953390650451,1.1046020984649658,NA,NA,NA
553,1.1057424545288086,0.0006465219194069505,1.1063889265060425,NA,NA,NA
554,1.101578712463379,0.0006438592099584639,1.1022224426269531,NA,NA,NA
555,1.1012721061706543,0.0006412097136490047,1.101913332939148,NA,NA,NA
556,1.1001657247543335,0.0006385708693414927,1.1008044481277466,NA,NA,NA
557,1.1027789115905762,0.0006359440740197897,1.1034150123596191,NA,NA,NA
558,1.1054197549819946,0.0006333296187222004,1.106053113937378,NA,NA,NA
559,1.0995310544967651,0.0006307262228801847,1.1001617908477783,NA,NA,NA
560,1.1010416746139526,0.0006281347014009953,1.1016699075698853,NA,NA,NA
561,1.098934531211853,0.0006255547632463276,1.0995601415634155,NA,NA,NA
562,1.1041550636291504,0.0006229869904927909,1.1047779321670532,NA,NA,NA
563,1.1029177904129028,0.0006204300443641841,1.1035382747650146,NA,NA,NA
564,1.101369023323059,0.0006178846233524382,1.1019870042800903,NA,NA,NA
565,1.1050671339035034,0.0006153502035886049,1.105682373046875,NA,NA,NA
566,1.101285457611084,0.0006128268432803452,1.101898431777954,NA,NA,NA
567,1.1038709878921509,0.0006103150662966073,1.1044813394546509,NA,NA,NA
568,1.10434889793396,0.0006078133010305464,1.1049567461013794,NA,NA,NA
569,1.1068670749664307,0.000605324050411582,1.1074724197387695,NA,NA,NA
570,1.098768949508667,0.0006028449861332774,1.0993717908859253,NA,NA,NA
571,1.1001843214035034,0.00060037593357265,1.1007846593856812,NA,NA,NA
572,1.0989186763763428,0.0005979178822599351,1.099516749382019,NA,NA,NA
573,1.1028317213058472,0.0005954714142717421,1.1034270524978638,NA,NA,NA
574,1.0989636182785034,0.0005930338520556688,1.0995566844940186,NA,NA,NA
575,1.1007637977600098,0.0005906076985411346,1.1013542413711548,NA,NA,NA
576,1.101676106452942,0.0005881921388208866,1.1022642850875854,NA,NA,NA
577,1.1036748886108398,0.0005857865908183157,1.1042606830596924,NA,NA,NA
578,1.1025093793869019,0.0005833914619870484,1.1030927896499634,NA,NA,NA
579,1.1034518480300903,0.0005810069269500673,1.1040329933166504,NA,NA,NA
580,1.0987684726715088,0.0005786319961771369,1.0993471145629883,NA,NA,NA
581,1.103464961051941,0.0005762676009908319,1.1040410995483398,NA,NA,NA
582,1.1036224365234375,0.0005739132757298648,1.104196310043335,NA,NA,NA
583,1.1009750366210938,0.0005715695442631841,1.1015466451644897,NA,NA,NA
584,1.1017684936523438,0.0005692343693226576,1.1023378372192383,NA,NA,NA
585,1.1041570901870728,0.0005669108359143138,1.1047239303588867,NA,NA,NA
586,1.0968376398086548,0.000564596033655107,1.0974022150039673,NA,NA,NA
587,1.1043046712875366,0.0005622919998131692,1.1048671007156372,NA,NA,NA
588,1.101984977722168,0.0005599976284429431,1.102545142173767,NA,NA,NA
589,1.106301188468933,0.000557713326998055,1.106858730316162,NA,NA,NA
590,1.100145697593689,0.0005554384551942348,1.100701093673706,NA,NA,NA
591,1.1029295921325684,0.0005531734204851091,1.103482723236084,NA,NA,NA
592,1.1005828380584717,0.0005509185721166432,1.1011337041854858,NA,NA,NA
593,1.0981684923171997,0.0005486739682964981,1.0987173318862915,NA,NA,NA
594,1.105088710784912,0.0005464383866637945,1.1056352853775024,NA,NA,NA
595,1.099095344543457,0.0005442127585411072,1.0996394157409668,NA,NA,NA
596,1.1026430130004883,0.0005419965018518269,1.1031849384307861,NA,NA,NA
597,1.10194993019104,0.0005397898494265974,1.102489709854126,NA,NA,NA
598,1.0991716384887695,0.0005375929176807404,1.0997092723846436,NA,NA,NA
599,1.0997213125228882,0.0005354058230295777,1.1002568006515503,NA,NA,NA
600,1.1017098426818848,0.0005332283908501267,1.1022429466247559,NA,NA,NA
601,1.1039814949035645,0.0005310599226504564,1.1045124530792236,NA,NA,NA
602,1.1010525226593018,0.0005289013497531414,1.1015814542770386,NA,NA,NA
603,1.0990865230560303,0.000526751799043268,1.0996134281158447,NA,NA,NA
604,1.1017396450042725,0.0005246117943897843,1.1022642850875854,NA,NA,NA
605,1.1028438806533813,0.0005224804626777768,1.1033663749694824,NA,NA,NA
606,1.1007264852523804,0.0005203604232519865,1.101246953010559,NA,NA,NA
607,1.1054660081863403,0.0005182484164834023,1.1059843301773071,NA,NA,NA
608,1.1020539999008179,0.0005161456647329032,1.1025702953338623,NA,NA,NA
609,1.1000370979309082,0.0005140528082847595,1.1005510091781616,NA,NA,NA
610,1.0970938205718994,0.0005119690904393792,1.0976057052612305,NA,NA,NA
611,1.1000045537948608,0.0005098938127048314,1.1005144119262695,NA,NA,NA
612,1.1041561365127563,0.0005078279646113515,1.1046640872955322,NA,NA,NA
613,1.1028361320495605,0.0005057707894593477,1.1033419370651245,NA,NA,NA
614,1.1018916368484497,0.000503722985740751,1.1023954153060913,NA,NA,NA
615,1.1055148839950562,0.0005016832146793604,1.1060165166854858,NA,NA,NA
616,1.1029847860336304,0.0004996521165594459,1.1034843921661377,NA,NA,NA
617,1.1025381088256836,0.0004976305062882602,1.1030356884002686,NA,NA,NA
618,1.1011629104614258,0.0004956172779202461,1.101658582687378,NA,NA,NA
619,1.1039674282073975,0.0004936120822094381,1.1044610738754272,NA,NA,NA
620,1.104067087173462,0.0004916167818009853,1.1045585870742798,NA,NA,NA
621,1.1020313501358032,0.0004896298050880432,1.1025210618972778,NA,NA,NA
622,1.104325294494629,0.00048765086103230715,1.1048129796981812,NA,NA,NA
623,1.102931022644043,0.0004856812593061477,1.1034166812896729,NA,NA,NA
624,1.103277564048767,0.00048371992306783795,1.1037611961364746,NA,NA,NA
625,1.1020289659500122,0.0004817669978365302,1.1025108098983765,NA,NA,NA
626,1.1020164489746094,0.00047982274554669857,1.1024962663650513,NA,NA,NA
627,1.1007765531539917,0.00047788687516003847,1.1012545824050903,NA,NA,NA
628,1.1017730236053467,0.00047595807700417936,1.1022489070892334,NA,NA,NA
629,1.1014010906219482,0.00047403841745108366,1.1018750667572021,NA,NA,NA
630,1.1059839725494385,0.0004721269360743463,1.10645592212677,NA,NA,NA
631,1.1015857458114624,0.00047022299258969724,1.1020559072494507,NA,NA,NA
632,1.101192831993103,0.0004683274601120502,1.1016610860824585,NA,NA,NA
633,1.100934624671936,0.00046644004760310054,1.1014012098312378,NA,NA,NA
634,1.1011288166046143,0.00046456055133603513,1.1015934944152832,NA,NA,NA
635,1.100731372833252,0.0004626885347533971,1.101193904876709,NA,NA,NA
636,1.0999246835708618,0.0004608250455930829,1.1003854274749756,NA,NA,NA
637,1.105046033859253,0.00045896967640146613,1.1055048704147339,NA,NA,NA
638,1.098373293876648,0.0004571220197249204,1.0988304615020752,NA,NA,NA
639,1.106333613395691,0.0004552814643830061,1.1067888736724854,NA,NA,NA
640,1.104508638381958,0.0004534492327366024,1.1049622297286987,NA,NA,NA
641,1.1059229373931885,0.0004516245098784566,1.1063745021820068,NA,NA,NA
642,1.0961498022079468,0.00044980805250816047,1.0965994596481323,NA,NA,NA
643,1.1059088706970215,0.00044799907482229173,1.1063568592071533,NA,NA,NA
644,1.101572871208191,0.0004461978969629854,1.1020190715789795,NA,NA,NA
645,1.1036243438720703,0.0004444039077498019,1.1040687561035156,NA,NA,NA
646,1.1005690097808838,0.0004426180094014853,1.1010116338729858,NA,NA,NA
647,1.103263258934021,0.00044083953252993524,1.1037040948867798,NA,NA,NA
648,1.103049397468567,0.0004390687099657953,1.1034884452819824,NA,NA,NA
649,1.103000521659851,0.0004373054835014045,1.103437900543213,NA,NA,NA
650,1.1025246381759644,0.00043555026059038937,1.1029601097106934,NA,NA,NA
651,1.1040892601013184,0.00043380222632549703,1.1045231819152832,NA,NA,NA
652,1.0991543531417847,0.0004320626030676067,1.0995862483978271,NA,NA,NA
653,1.1029565334320068,0.00043032955727539957,1.1033869981765747,NA,NA,NA
654,1.1048423051834106,0.0004286043404135853,1.1052709817886353,NA,NA,NA
655,1.1045558452606201,0.00042688619578257203,1.1049827337265015,NA,NA,NA
656,1.1025558710098267,0.0004251759091857821,1.1029810905456543,NA,NA,NA
657,1.097572684288025,0.0004234725784044713,1.0979961156845093,NA,NA,NA
658,1.0994731187820435,0.0004217767564114183,1.0998948812484741,NA,NA,NA
659,1.1026363372802734,0.00042008780292235315,1.10305655002594,NA,NA,NA
660,1.0990184545516968,0.00041840571793727577,1.0994367599487305,NA,NA,NA
661,1.104872465133667,0.00041673079249449074,1.105289101600647,NA,NA,NA
662,1.103009819984436,0.00041506343404762447,1.1034250259399414,NA,NA,NA
663,1.1023521423339844,0.00041340291500091553,1.1027655601501465,NA,NA,NA
664,1.100979208946228,0.0004117492353543639,1.1013908386230469,NA,NA,NA
665,1.101747751235962,0.00041010224958881736,1.1021578311920166,NA,NA,NA
666,1.1029887199401855,0.000408462539780885,1.1033971309661865,NA,NA,NA
667,1.1010140180587769,0.0004068290290888399,1.1014207601547241,NA,NA,NA
668,1.1015043258666992,0.00040520308539271355,1.1019095182418823,NA,NA,NA
669,1.107046365737915,0.0004035836609546095,1.1074498891830444,NA,NA,NA
670,1.101089358329773,0.0004019704065285623,1.1014913320541382,NA,NA,NA
671,1.1028099060058594,0.0004003643407486379,1.103210210800171,NA,NA,NA
672,1.1064218282699585,0.0003987647360190749,1.1068205833435059,NA,NA,NA
673,1.1043221950531006,0.00039717202889733016,1.1047195196151733,NA,NA,NA
674,1.103545069694519,0.0003955863357987255,1.103940486907959,NA,NA,NA
675,1.101149559020996,0.000394006579881534,1.101543664932251,NA,NA,NA
676,1.1059287786483765,0.0003924336633644998,1.106321096420288,NA,NA,NA
677,1.1039791107177734,0.00039086746983230114,1.1043699979782104,NA,NA,NA
678,1.1032565832138062,0.00038930753362365067,1.103645920753479,NA,NA,NA
679,1.0999891757965088,0.0003877541748806834,1.1003769636154175,NA,NA,NA
680,1.099226713180542,0.00038620727718807757,1.099612832069397,NA,NA,NA
681,1.0997706651687622,0.0003846673935186118,1.1001554727554321,NA,NA,NA
682,1.1013938188552856,0.00038313333061523736,1.1017770767211914,NA,NA,NA
683,1.0979878902435303,0.00038160578696988523,1.0983694791793823,NA,NA,NA
684,1.1044543981552124,0.0003800854610744864,1.1048344373703003,NA,NA,NA
685,1.1006134748458862,0.00037857104325667024,1.10099196434021,NA,NA,NA
686,1.0993850231170654,0.0003770628245547414,1.099761962890625,NA,NA,NA
687,1.1055983304977417,0.00037556083407253027,1.1059738397598267,NA,NA,NA
688,1.1015844345092773,0.0003740660031326115,1.1019585132598877,NA,NA,NA
689,1.1013034582138062,0.0003725776623468846,1.1016759872436523,NA,NA,NA
690,1.0983895063400269,0.00037109488039277494,1.0987604856491089,NA,NA,NA
691,1.1013171672821045,0.000369618006516248,1.1016868352890015,NA,NA,NA
692,1.0984902381896973,0.000368148204870522,1.09885835647583,NA,NA,NA
693,1.1066006422042847,0.00036668439861387014,1.1069672107696533,NA,NA,NA
694,1.1026623249053955,0.000365226820576936,1.1030277013778687,NA,NA,NA
695,1.1059454679489136,0.000363775878213346,1.1063092947006226,NA,NA,NA
696,1.0971461534500122,0.000362330669304356,1.097508430480957,NA,NA,NA
697,1.1038929224014282,0.0003608917468227446,1.1042537689208984,NA,NA,NA
698,1.1030908823013306,0.0003594595182221383,1.1034501791000366,NA,NA,NA
699,1.1008319854736328,0.00035803276114165783,1.1011899709701538,NA,NA,NA
700,1.1024478673934937,0.0003566120576579124,1.10280442237854,NA,NA,NA
701,1.1049177646636963,0.0003551976114977151,1.1052730083465576,NA,NA,NA
702,1.1069591045379639,0.00035378849133849144,1.107312798500061,NA,NA,NA
703,1.1017420291900635,0.0003523857449181378,1.102094292640686,NA,NA,NA
704,1.102961778640747,0.0003509888192638755,1.1033127307891846,NA,NA,NA
705,1.1011508703231812,0.00034959730692207813,1.1015005111694336,NA,NA,NA
706,1.0986371040344238,0.00034821208100765944,1.098985195159912,NA,NA,NA
707,1.1054049730300903,0.00034683244302868843,1.105751872062683,NA,NA,NA
708,1.105795979499817,0.0003454584802966565,1.106141448020935,NA,NA,NA
709,1.1002627611160278,0.0003440898726694286,1.1006066799163818,NA,NA,NA
710,1.1004711389541626,0.00034272781340405345,1.100813865661621,NA,NA,NA
711,1.1000453233718872,0.0003413705562707037,1.1003867387771606,NA,NA,NA
712,1.1008059978485107,0.0003400186833459884,1.10114586353302,NA,NA,NA
713,1.1049551963806152,0.0003386731259524822,1.1052939891815186,NA,NA,NA
714,1.1071817874908447,0.00033733260352164507,1.1075190305709839,NA,NA,NA
715,1.099289894104004,0.0003359976108185947,1.099625825881958,NA,NA,NA
716,1.1045845746994019,0.0003346686717122793,1.1049190759658813,NA,NA,NA
717,1.0997968912124634,0.00033334465115331113,1.1001300811767578,NA,NA,NA
718,1.0989336967468262,0.0003320265095680952,1.099265694618225,NA,NA,NA
719,1.1001046895980835,0.0003307133156340569,1.100435495376587,NA,NA,NA
720,1.1021063327789307,0.00032940658275038004,1.10243558883667,NA,NA,NA
721,1.1066617965698242,0.0003281041863374412,1.106989860534668,NA,NA,NA
722,1.1053842306137085,0.0003268076397944242,1.1057109832763672,NA,NA,NA
723,1.0992809534072876,0.00032551627373322845,1.0996066331863403,NA,NA,NA
724,1.105497121810913,0.00032423040829598904,1.1058213710784912,NA,NA,NA
725,1.1005098819732666,0.00032294998527504504,1.1008328199386597,NA,NA,NA
726,1.1064389944076538,0.000321675295708701,1.1067607402801514,NA,NA,NA
727,1.0985573530197144,0.00032040540827438235,1.0988777875900269,NA,NA,NA
728,1.1054184436798096,0.00031914105056785047,1.105737566947937,NA,NA,NA
